job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
50,w0,100,91,4,150,0,COMPLETED_WALLTIME_REACHED,2099.0,150,2249.0,2008.0,2158.0,14.386666666666667,4 5 6 7,-1
51,w0,100,93,5,151,0,COMPLETED_WALLTIME_REACHED,2099.0,151,2250.0,2006.0,2157.0,14.28476821192053,9 10 11 14 15,-1
65,w0,100,129,2,150,0,COMPLETED_WALLTIME_REACHED,2103.0,150,2253.0,1974.0,2124.0,14.16,0 1,-1
52,w0,100,100,4,150,0,COMPLETED_WALLTIME_REACHED,2114.0,150,2264.0,2014.0,2164.0,14.426666666666666,2 3 8 12,-1
53,w0,100,100,4,149,0,COMPLETED_WALLTIME_REACHED,2249.0,149,2398.0,2149.0,2298.0,15.422818791946309,4 5 6 7,-1
54,w0,100,102,4,149,0,COMPLETED_WALLTIME_REACHED,2250.0,149,2399.0,2148.0,2297.0,15.416107382550335,9 10 11 14,-1
58,w0,100,116,3,149,0,COMPLETED_WALLTIME_REACHED,2253.0,149,2402.0,2137.0,2286.0,15.342281879194632,0 1 15,-1
55,w0,100,103,5,150,0,COMPLETED_WALLTIME_REACHED,2264.0,150,2414.0,2161.0,2311.0,15.406666666666666,2 3 8 12 13,-1
66,w0,100,129,3,150,0,COMPLETED_WALLTIME_REACHED,2398.0,150,2548.0,2269.0,2419.0,16.126666666666665,4 5 6,-1
56,w0,100,112,5,151,0,COMPLETED_WALLTIME_REACHED,2399.0,151,2550.0,2287.0,2438.0,16.14569536423841,7 9 10 11 14,-1
75,w0,100,143,3,151,0,COMPLETED_WALLTIME_REACHED,2402.0,151,2553.0,2259.0,2410.0,15.960264900662251,0 1 15,-1
59,w0,100,122,5,151,0,COMPLETED_WALLTIME_REACHED,2414.0,151,2565.0,2292.0,2443.0,16.178807947019866,2 3 8 12 13,-1
91,w0,100,186,3,147,0,COMPLETED_WALLTIME_REACHED,2548.0,147,2695.0,2362.0,2509.0,17.068027210884352,4 5 6,-1
60,w0,100,123,5,149,0,COMPLETED_WALLTIME_REACHED,2550.0,149,2699.0,2427.0,2576.0,17.288590604026847,7 9 10 11 14,-1
61,w0,100,126,4,148,0,COMPLETED_WALLTIME_REACHED,2565.0,148,2713.0,2439.0,2587.0,17.47972972972973,0 1 2 3,-1
62,w0,100,126,4,154,0,COMPLETED_WALLTIME_REACHED,2565.0,154,2719.0,2439.0,2593.0,16.837662337662337,8 12 13 15,-1
63,w0,100,126,4,148,0,COMPLETED_WALLTIME_REACHED,2699.0,148,2847.0,2573.0,2721.0,18.385135135135137,4 5 6 7,-1
64,w0,100,127,6,149,0,COMPLETED_WALLTIME_REACHED,2713.0,149,2862.0,2586.0,2735.0,18.355704697986578,0 1 2 3 9 10,-1
67,w0,100,131,4,148,0,COMPLETED_WALLTIME_REACHED,2719.0,148,2867.0,2588.0,2736.0,18.486486486486488,8 11 12 13,-1
68,w0,100,131,4,150,0,COMPLETED_WALLTIME_REACHED,2847.0,150,2997.0,2716.0,2866.0,19.106666666666666,4 5 6 7,-1
69,w0,100,132,4,152,0,COMPLETED_WALLTIME_REACHED,2862.0,152,3014.0,2730.0,2882.0,18.960526315789473,0 1 2 3,-1
70,w0,100,133,5,147,0,COMPLETED_WALLTIME_REACHED,2867.0,147,3014.0,2734.0,2881.0,19.598639455782312,8 9 10 11 12,-1
71,w0,100,133,5,148,0,COMPLETED_WALLTIME_REACHED,2997.0,148,3145.0,2864.0,3012.0,20.35135135135135,4 5 6 7 13,-1
72,w0,100,133,5,148,0,COMPLETED_WALLTIME_REACHED,3014.0,148,3162.0,2881.0,3029.0,20.466216216216218,0 1 2 3 8,-1
73,w0,100,140,4,153,0,COMPLETED_WALLTIME_REACHED,3014.0,153,3167.0,2874.0,3027.0,19.784313725490197,9 10 11 12,-1
74,w0,100,141,5,152,0,COMPLETED_WALLTIME_REACHED,3145.0,152,3297.0,3004.0,3156.0,20.763157894736842,4 5 6 7 13,-1
76,w0,100,148,5,151,0,COMPLETED_WALLTIME_REACHED,3162.0,151,3313.0,3014.0,3165.0,20.960264900662253,0 1 2 3 8,-1
77,w0,100,153,4,153,0,COMPLETED_WALLTIME_REACHED,3167.0,153,3320.0,3014.0,3167.0,20.69934640522876,9 10 11 12,-1
78,w0,100,155,5,147,0,COMPLETED_WALLTIME_REACHED,3297.0,147,3444.0,3142.0,3289.0,22.374149659863946,4 5 6 7 13,-1
79,w0,100,159,7,152,0,COMPLETED_WALLTIME_REACHED,3313.0,152,3465.0,3154.0,3306.0,21.75,0 1 2 3 8 14 15,-1
80,w0,100,160,4,149,0,COMPLETED_WALLTIME_REACHED,3320.0,149,3469.0,3160.0,3309.0,22.20805369127517,9 10 11 12,-1
81,w0,100,161,5,150,0,COMPLETED_WALLTIME_REACHED,3444.0,150,3594.0,3283.0,3433.0,22.886666666666667,4 5 6 7 13,-1
82,w0,100,167,5,154,0,COMPLETED_WALLTIME_REACHED,3465.0,154,3619.0,3298.0,3452.0,22.415584415584416,0 1 2 3 8,-1
83,w0,100,169,5,153,0,COMPLETED_WALLTIME_REACHED,3469.0,153,3622.0,3300.0,3453.0,22.568627450980394,9 10 11 12 14,-1
84,w0,100,171,4,148,0,COMPLETED_WALLTIME_REACHED,3594.0,148,3742.0,3423.0,3571.0,24.12837837837838,4 5 6 7,-1
85,w0,100,172,4,155,0,COMPLETED_WALLTIME_REACHED,3619.0,155,3774.0,3447.0,3602.0,23.238709677419354,0 1 2 3,-1
86,w0,100,172,4,149,0,COMPLETED_WALLTIME_REACHED,3622.0,149,3771.0,3450.0,3599.0,24.154362416107382,8 9 10 11,-1
87,w0,100,174,4,150,0,COMPLETED_WALLTIME_REACHED,3622.0,150,3772.0,3448.0,3598.0,23.986666666666668,12 13 14 15,-1
88,w0,100,177,6,148,0,COMPLETED_WALLTIME_REACHED,3771.0,148,3919.0,3594.0,3742.0,25.283783783783782,4 5 6 7 8 9,-1
89,w0,100,181,6,154,0,COMPLETED_WALLTIME_REACHED,3772.0,154,3926.0,3591.0,3745.0,24.318181818181817,10 11 12 13 14 15,-1
90,w0,100,184,4,151,0,COMPLETED_WALLTIME_REACHED,3774.0,151,3925.0,3590.0,3741.0,24.774834437086092,0 1 2 3,-1
92,w0,100,190,6,148,0,COMPLETED_WALLTIME_REACHED,3919.0,148,4067.0,3729.0,3877.0,26.195945945945947,4 5 6 7 8 9,-1
93,w0,100,190,4,150,0,COMPLETED_WALLTIME_REACHED,3925.0,150,4075.0,3735.0,3885.0,25.9,0 1 2 3,-1
94,w0,100,192,6,150,0,COMPLETED_WALLTIME_REACHED,3926.0,150,4076.0,3734.0,3884.0,25.893333333333334,10 11 12 13 14 15,-1
95,w0,100,192,5,148,0,COMPLETED_WALLTIME_REACHED,4067.0,148,4215.0,3875.0,4023.0,27.18243243243243,4 5 6 7 8,-1
96,w0,100,193,5,148,0,COMPLETED_WALLTIME_REACHED,4075.0,148,4223.0,3882.0,4030.0,27.22972972972973,0 1 2 3 9,-1
97,w0,100,196,5,152,0,COMPLETED_WALLTIME_REACHED,4076.0,152,4228.0,3880.0,4032.0,26.526315789473685,10 11 12 13 14,-1
98,w0,100,197,4,148,0,COMPLETED_WALLTIME_REACHED,4215.0,148,4363.0,4018.0,4166.0,28.14864864864865,4 5 6 7,-1
99,w0,100,198,5,149,0,COMPLETED_WALLTIME_REACHED,4223.0,149,4372.0,4025.0,4174.0,28.013422818791945,0 1 2 3 8,-1
100,w0,100,204,4,149,0,COMPLETED_WALLTIME_REACHED,4228.0,149,4377.0,4024.0,4173.0,28.006711409395972,9 10 11 12,-1
